,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
11576,24.0,5.0,143.0,32080.0,26000.0,55.0,260.0,123.3846153846154,6.538461538461538,17.0,92.0
11577,24.0,5.0,144.0,28790.0,24200.0,55.0,242.0,118.96694214876034,6.198347107438017,15.0,93.0
11578,24.0,5.0,145.0,34230.0,25900.0,55.0,259.0,132.16216216216216,6.177606177606178,16.0,94.0
11579,24.0,5.0,146.0,29270.0,25100.0,55.0,251.0,116.61354581673308,6.374501992031872,16.0,95.0
11580,24.0,5.0,147.0,26950.0,21900.0,55.0,219.0,123.05936073059358,6.392694063926941,14.0,96.0
11867,24.0,8.0,137.0,73050.0,60400.0,55.0,604.0,120.94370860927151,4.966887417218543,30.0,86.0
11944,25.0,4.0,115.0,108650.0,80900.0,37.0,809.0,134.30160692212607,2.595797280593325,21.0,64.0
11945,25.0,4.0,116.0,89450.0,78900.0,37.0,789.0,113.37135614702154,2.281368821292776,18.0,65.0
11946,25.0,4.0,117.0,81800.0,65900.0,37.0,659.0,124.12746585735962,2.427921092564492,16.0,66.0
11947,25.0,4.0,118.0,87280.0,65200.0,37.0,652.0,133.86503067484662,2.607361963190184,17.0,67.0
11948,25.0,4.0,119.0,78410.0,57100.0,37.0,571.0,137.32049036777582,2.626970227670753,15.0,68.0
11949,25.0,4.0,120.0,93200.0,60100.0,37.0,601.0,155.07487520798668,2.828618968386023,17.0,69.0
11950,25.0,4.0,121.0,82980.0,55100.0,37.0,551.0,150.59891107078042,2.9038112522686026,16.0,70.0
11951,25.0,4.0,122.0,79830.0,53100.0,37.0,531.0,150.33898305084745,2.824858757062147,15.0,71.0
11952,25.0,4.0,123.0,68770.0,46400.0,37.0,464.0,148.21120689655172,2.8017241379310347,13.0,72.0
11953,25.0,4.0,124.0,68080.0,48300.0,37.0,483.0,140.95238095238096,2.691511387163561,13.0,73.0
11954,25.0,4.0,125.0,67020.0,44200.0,37.0,442.0,151.6289592760181,2.7149321266968327,12.0,74.0
11955,25.0,4.0,126.0,66110.0,41300.0,37.0,413.0,160.0726392251816,2.905569007263922,12.0,75.0
11956,25.0,4.0,127.0,60610.0,39400.0,37.0,394.0,153.83248730964468,2.538071065989848,10.0,76.0
11957,25.0,4.0,128.0,59220.0,35700.0,37.0,357.0,165.8823529411765,2.5210084033613445,9.0,77.0
11958,25.0,4.0,129.0,62720.0,37800.0,37.0,378.0,165.9259259259259,2.9100529100529107,11.0,78.0
11959,25.0,4.0,130.0,60610.0,35800.0,37.0,358.0,169.30167597765362,2.793296089385475,10.0,79.0
11960,25.0,4.0,131.0,58820.0,31900.0,37.0,319.0,184.38871473354232,2.8213166144200628,9.0,80.0
11961,25.0,4.0,132.0,62720.0,32200.0,37.0,322.0,194.7826086956522,3.4161490683229814,11.0,81.0
11962,25.0,4.0,133.0,62720.0,34400.0,37.0,344.0,182.32558139534885,3.1976744186046515,11.0,82.0
11963,25.0,4.0,134.0,57430.0,32200.0,37.0,322.0,178.35403726708077,2.4844720496894412,8.0,83.0
11964,25.0,4.0,135.0,57430.0,25400.0,37.0,254.0,226.1023622047244,3.149606299212598,8.0,84.0
11965,25.0,4.0,136.0,57430.0,27400.0,37.0,274.0,209.59854014598542,2.9197080291970803,8.0,85.0
11966,25.0,4.0,137.0,57430.0,26100.0,37.0,261.0,220.0383141762452,3.065134099616858,8.0,86.0
11967,25.0,4.0,138.0,57430.0,27200.0,37.0,272.0,211.1397058823529,2.9411764705882346,8.0,87.0
11968,25.0,4.0,139.0,57430.0,26300.0,37.0,263.0,218.36501901140687,3.041825095057034,8.0,88.0
11969,25.0,4.0,140.0,59540.0,26600.0,37.0,266.0,223.83458646616538,3.3834586466165413,9.0,89.0
11970,25.0,4.0,141.0,57430.0,24600.0,37.0,246.0,233.45528455284548,3.252032520325204,8.0,90.0
11971,25.0,4.0,142.0,57430.0,19500.0,37.0,195.0,294.5128205128205,4.102564102564102,8.0,91.0
12043,25.0,5.0,115.0,108650.0,90600.0,37.0,906.0,119.92273730684326,2.3178807947019866,21.0,64.0
12044,25.0,5.0,116.0,105530.0,92900.0,37.0,929.0,113.59526372443487,2.1528525296017222,20.0,65.0
12045,25.0,5.0,117.0,87280.0,76900.0,37.0,769.0,113.49804941482442,2.210663198959688,17.0,66.0
12046,25.0,5.0,118.0,95470.0,75200.0,37.0,752.0,126.95478723404256,2.3936170212765955,18.0,67.0
12047,25.0,5.0,119.0,97340.0,72700.0,37.0,727.0,133.8927097661623,2.6134800550206334,19.0,68.0
12048,25.0,5.0,120.0,95170.0,73000.0,37.0,730.0,130.36986301369865,2.4657534246575343,18.0,69.0
12049,25.0,5.0,121.0,89450.0,69700.0,37.0,697.0,128.3357245337159,2.5824964131994257,18.0,70.0
12050,25.0,5.0,122.0,81800.0,65100.0,37.0,651.0,125.65284178187405,2.457757296466974,16.0,71.0
12051,25.0,5.0,123.0,74250.0,58000.0,37.0,580.0,128.01724137931035,2.413793103448276,14.0,72.0
12052,25.0,5.0,124.0,87280.0,59200.0,37.0,592.0,147.4324324324324,2.871621621621622,17.0,73.0
12053,25.0,5.0,125.0,87280.0,56300.0,37.0,563.0,155.02664298401422,3.019538188277087,17.0,74.0
12054,25.0,5.0,126.0,85310.0,54600.0,37.0,546.0,156.24542124542126,2.93040293040293,16.0,75.0
12055,25.0,5.0,127.0,78410.0,51400.0,37.0,514.0,152.54863813229568,2.9182879377431905,15.0,76.0
12056,25.0,5.0,128.0,74840.0,48100.0,37.0,481.0,155.5925155925156,2.9106029106029108,14.0,77.0
12057,25.0,5.0,129.0,67020.0,45600.0,37.0,456.0,146.9736842105263,2.631578947368421,12.0,78.0
12058,25.0,5.0,130.0,74840.0,47800.0,37.0,478.0,156.56903765690382,2.928870292887029,14.0,79.0
12059,25.0,5.0,131.0,74840.0,44500.0,37.0,445.0,168.17977528089887,3.1460674157303368,14.0,80.0
12060,25.0,5.0,132.0,75750.0,43000.0,37.0,430.0,176.1627906976744,3.255813953488372,14.0,81.0
12061,25.0,5.0,133.0,64690.0,42600.0,37.0,426.0,151.8544600938967,2.8169014084507045,12.0,82.0
12062,25.0,5.0,134.0,62720.0,40400.0,37.0,404.0,155.24752475247524,2.722772277227723,11.0,83.0
12063,25.0,5.0,135.0,61330.0,37700.0,37.0,377.0,162.67904509283818,2.6525198938992043,10.0,84.0
12064,25.0,5.0,136.0,61330.0,36500.0,37.0,365.0,168.02739726027397,2.7397260273972597,10.0,85.0
12065,25.0,5.0,137.0,59540.0,35500.0,37.0,355.0,167.7183098591549,2.5352112676056344,9.0,86.0
12066,25.0,5.0,138.0,59540.0,35100.0,37.0,351.0,169.62962962962962,2.564102564102564,9.0,87.0
12067,25.0,5.0,139.0,59400.0,34400.0,37.0,344.0,172.67441860465115,2.6162790697674416,9.0,88.0
12068,25.0,5.0,140.0,63300.0,37500.0,37.0,375.0,168.79999999999995,2.933333333333333,11.0,89.0
12069,25.0,5.0,141.0,61510.0,32700.0,37.0,327.0,188.1039755351682,3.058103975535168,10.0,90.0
12070,25.0,5.0,142.0,59400.0,29100.0,37.0,291.0,204.12371134020614,3.0927835051546397,9.0,91.0
12071,25.0,5.0,143.0,59540.0,30200.0,37.0,302.0,197.15231788079467,2.9801324503311264,9.0,92.0
12072,25.0,5.0,144.0,57430.0,29800.0,37.0,298.0,192.71812080536915,2.684563758389262,8.0,93.0
12073,25.0,5.0,145.0,56180.0,26500.0,37.0,265.0,212.0,3.018867924528302,8.0,94.0
12075,25.0,5.0,147.0,57430.0,23700.0,37.0,237.0,242.32067510548526,3.3755274261603367,8.0,96.0
12147,25.0,6.0,120.0,97640.0,82700.0,37.0,827.0,118.0652962515115,2.2974607013301087,19.0,69.0
12148,25.0,6.0,121.0,95170.0,78600.0,37.0,786.0,121.08142493638675,2.2900763358778624,18.0,70.0
12149,25.0,6.0,122.0,97340.0,76700.0,37.0,767.0,126.91003911342895,2.4771838331160363,19.0,71.0
12150,25.0,6.0,123.0,87280.0,72100.0,37.0,721.0,121.05409153952844,2.3578363384188625,17.0,72.0
12151,25.0,6.0,124.0,87280.0,67500.0,37.0,675.0,129.30370370370372,2.5185185185185186,17.0,73.0
12152,25.0,6.0,125.0,80520.0,65500.0,37.0,655.0,122.93129770992365,2.442748091603053,16.0,74.0
12153,25.0,6.0,126.0,87280.0,66100.0,37.0,661.0,132.04236006051434,2.5718608169440245,17.0,75.0
12154,25.0,6.0,127.0,81800.0,62700.0,37.0,627.0,130.46251993620416,2.5518341307815,16.0,76.0
12155,25.0,6.0,128.0,79140.0,54000.0,37.0,540.0,146.55555555555554,2.7777777777777777,15.0,77.0
12156,25.0,6.0,129.0,87280.0,54500.0,37.0,545.0,160.14678899082568,3.1192660550458715,17.0,78.0
12157,25.0,6.0,130.0,84620.0,56200.0,37.0,562.0,150.5693950177936,2.8469750889679712,16.0,79.0
12158,25.0,6.0,131.0,81800.0,53400.0,37.0,534.0,153.1835205992509,2.9962546816479403,16.0,80.0
12159,25.0,6.0,132.0,74470.0,49800.0,37.0,498.0,149.53815261044176,2.8112449799196786,14.0,81.0
12160,25.0,6.0,133.0,81800.0,52900.0,37.0,529.0,154.63137996219282,3.0245746691871456,16.0,82.0
12161,25.0,6.0,134.0,68990.0,46700.0,37.0,467.0,147.7301927194861,2.7837259100642395,13.0,83.0
12162,25.0,6.0,135.0,68090.0,42800.0,37.0,428.0,159.088785046729,2.5700934579439245,11.0,84.0
12163,25.0,6.0,136.0,74360.0,47400.0,37.0,474.0,156.8776371308017,2.7426160337552745,13.0,85.0
12164,25.0,6.0,137.0,72380.0,43700.0,37.0,437.0,165.62929061784897,3.203661327231121,14.0,86.0
12165,25.0,6.0,138.0,64690.0,42300.0,37.0,423.0,152.93144208037825,2.8368794326241136,12.0,87.0
12166,25.0,6.0,139.0,67350.0,42800.0,37.0,428.0,157.35981308411215,3.037383177570093,13.0,88.0
12167,25.0,6.0,140.0,74840.0,43700.0,37.0,437.0,171.258581235698,3.203661327231121,14.0,89.0
12168,25.0,6.0,141.0,61510.0,37200.0,37.0,372.0,165.34946236559142,2.6881720430107525,10.0,90.0
12169,25.0,6.0,142.0,69660.0,36100.0,37.0,361.0,192.9639889196676,3.32409972299169,12.0,91.0
12170,25.0,6.0,143.0,61330.0,34500.0,37.0,345.0,177.768115942029,2.898550724637681,10.0,92.0
12171,25.0,6.0,144.0,61330.0,35100.0,37.0,351.0,174.72934472934475,2.849002849002849,10.0,93.0
12172,25.0,6.0,145.0,56180.0,32300.0,37.0,323.0,173.93188854489162,2.476780185758514,8.0,94.0
12173,25.0,6.0,146.0,57430.0,29200.0,37.0,292.0,196.67808219178082,2.7397260273972597,8.0,95.0
12174,25.0,6.0,147.0,59540.0,30300.0,37.0,303.0,196.5016501650165,2.9702970297029703,9.0,96.0
12247,25.0,7.0,121.0,97340.0,86700.0,37.0,867.0,112.2722029988466,2.1914648212226067,19.0,70.0
12248,25.0,7.0,122.0,105530.0,84100.0,37.0,841.0,125.48156956004757,2.378121284185493,20.0,71.0
12249,25.0,7.0,123.0,87280.0,77700.0,37.0,777.0,112.32947232947231,2.1879021879021883,17.0,72.0
12250,25.0,7.0,124.0,87280.0,76300.0,37.0,763.0,114.39056356487549,2.2280471821756227,17.0,73.0
12251,25.0,7.0,125.0,87280.0,73800.0,37.0,738.0,118.26558265582656,2.303523035230352,17.0,74.0
12252,25.0,7.0,126.0,87280.0,73300.0,37.0,733.0,119.07230559345156,2.319236016371077,17.0,75.0
12253,25.0,7.0,127.0,87280.0,68900.0,37.0,689.0,126.67634252539914,2.467343976777939,17.0,76.0
12254,25.0,7.0,128.0,87280.0,62800.0,37.0,628.0,138.98089171974522,2.707006369426752,17.0,77.0
12255,25.0,7.0,129.0,87280.0,63100.0,37.0,631.0,138.3201267828843,2.6941362916006346,17.0,78.0
12256,25.0,7.0,130.0,87280.0,64000.0,37.0,640.0,136.375,2.65625,17.0,79.0
12257,25.0,7.0,131.0,87280.0,60200.0,37.0,602.0,144.98338870431894,2.8239202657807314,17.0,80.0
12258,25.0,7.0,132.0,87280.0,60100.0,37.0,601.0,145.2246256239601,2.828618968386023,17.0,81.0
12259,25.0,7.0,133.0,87280.0,59200.0,37.0,592.0,147.4324324324324,2.871621621621622,17.0,82.0
12260,25.0,7.0,134.0,78410.0,52800.0,37.0,528.0,148.50378787878788,2.8409090909090913,15.0,83.0
12261,25.0,7.0,135.0,83890.0,53300.0,37.0,533.0,157.3921200750469,3.00187617260788,16.0,84.0
12262,25.0,7.0,136.0,68990.0,53200.0,37.0,532.0,129.68045112781954,2.443609022556391,13.0,85.0
12263,25.0,7.0,137.0,75750.0,49400.0,37.0,494.0,153.34008097165992,2.8340080971659916,14.0,86.0
12264,25.0,7.0,138.0,75750.0,49900.0,37.0,499.0,151.80360721442884,2.8056112224448904,14.0,87.0
12265,25.0,7.0,139.0,78410.0,47900.0,37.0,479.0,163.69519832985387,3.1315240083507305,15.0,88.0
12266,25.0,7.0,140.0,79140.0,48000.0,37.0,480.0,164.875,3.125,15.0,89.0
12267,25.0,7.0,141.0,71450.0,43900.0,37.0,439.0,162.7562642369021,2.9612756264236904,13.0,90.0
12268,25.0,7.0,142.0,72320.0,42100.0,37.0,421.0,171.78147268408554,3.0878859857482186,13.0,91.0
12269,25.0,7.0,143.0,62720.0,39600.0,37.0,396.0,158.3838383838384,2.7777777777777777,11.0,92.0
12270,25.0,7.0,144.0,62720.0,40200.0,37.0,402.0,156.01990049751242,2.736318407960199,11.0,93.0
12271,25.0,7.0,145.0,62720.0,37100.0,37.0,371.0,169.0566037735849,2.964959568733154,11.0,94.0
12272,25.0,7.0,146.0,62720.0,33400.0,37.0,334.0,187.78443113772457,3.293413173652695,11.0,95.0
12273,25.0,7.0,147.0,60610.0,34000.0,37.0,340.0,178.26470588235298,2.9411764705882346,10.0,96.0
12352,25.0,8.0,127.0,87280.0,73100.0,37.0,731.0,119.39808481532148,2.3255813953488373,17.0,76.0
12353,25.0,8.0,128.0,87280.0,70900.0,37.0,709.0,123.10296191819464,2.3977433004231314,17.0,77.0
12354,25.0,8.0,129.0,87280.0,69900.0,37.0,699.0,124.86409155937052,2.4320457796852653,17.0,78.0
12355,25.0,8.0,130.0,89450.0,69700.0,37.0,697.0,128.3357245337159,2.5824964131994257,18.0,79.0
12356,25.0,8.0,131.0,87280.0,65400.0,37.0,654.0,133.4556574923547,2.599388379204893,17.0,80.0
12357,25.0,8.0,132.0,87280.0,64800.0,37.0,648.0,134.69135802469134,2.6234567901234565,17.0,81.0
12358,25.0,8.0,133.0,87280.0,64200.0,37.0,642.0,135.95015576323988,2.64797507788162,17.0,82.0
12359,25.0,8.0,134.0,81800.0,60400.0,37.0,604.0,135.43046357615893,2.6490066225165565,16.0,83.0
12360,25.0,8.0,135.0,83890.0,56600.0,37.0,566.0,148.21554770318022,2.826855123674912,16.0,84.0
12361,25.0,8.0,136.0,80520.0,59700.0,37.0,597.0,134.8743718592965,2.680067001675042,16.0,85.0
12362,25.0,8.0,137.0,78410.0,54300.0,37.0,543.0,144.40147329650094,2.7624309392265194,15.0,86.0
12363,25.0,8.0,138.0,81230.0,56800.0,37.0,568.0,143.0105633802817,2.640845070422535,15.0,87.0
12364,25.0,8.0,139.0,83890.0,55400.0,37.0,554.0,151.4259927797834,2.888086642599278,16.0,88.0
12365,25.0,8.0,140.0,84620.0,54400.0,37.0,544.0,155.55147058823528,2.9411764705882346,16.0,89.0
12366,25.0,8.0,141.0,78410.0,50500.0,37.0,505.0,155.26732673267327,2.9702970297029703,15.0,90.0
12367,25.0,8.0,142.0,79590.0,50500.0,37.0,505.0,157.6039603960396,2.9702970297029703,15.0,91.0
12368,25.0,8.0,143.0,67020.0,45600.0,37.0,456.0,146.9736842105263,2.631578947368421,12.0,92.0
12369,25.0,8.0,144.0,67020.0,45600.0,37.0,456.0,146.9736842105263,2.631578947368421,12.0,93.0
12370,25.0,8.0,145.0,62720.0,41500.0,37.0,415.0,151.1325301204819,2.6506024096385543,11.0,94.0
12371,25.0,8.0,146.0,62720.0,37900.0,37.0,379.0,165.48812664907655,2.9023746701846966,11.0,95.0
12372,25.0,8.0,147.0,62720.0,37900.0,37.0,379.0,165.48812664907655,2.9023746701846966,11.0,96.0
12470,26.0,4.0,146.0,34790.0,24400.0,26.0,244.0,142.58196721311475,3.6885245901639343,9.0,95.0
12471,26.0,4.0,147.0,29110.0,20500.0,26.0,205.0,142.0,3.414634146341464,7.0,96.0
12910,27.0,4.0,91.0,214780.0,189400.0,31.0,1894.0,113.4002111932418,1.372756071805702,26.0,40.0
12911,27.0,4.0,92.0,214780.0,176800.0,31.0,1768.0,121.48190045248869,1.4705882352941175,26.0,41.0
12912,27.0,4.0,93.0,214780.0,174700.0,31.0,1747.0,122.94218660560962,1.4882655981682884,26.0,42.0
12913,27.0,4.0,94.0,211770.0,163000.0,31.0,1630.0,129.920245398773,1.5337423312883436,25.0,43.0
12914,27.0,4.0,95.0,211770.0,154800.0,31.0,1548.0,136.80232558139537,1.6149870801033592,25.0,44.0
12915,27.0,4.0,96.0,165830.0,142900.0,31.0,1429.0,116.04618614415676,1.6794961511546536,24.0,45.0
12916,27.0,4.0,97.0,196150.0,144400.0,31.0,1444.0,135.83795013850414,1.662049861495845,24.0,46.0
12917,27.0,4.0,98.0,196150.0,136900.0,31.0,1369.0,143.27976625273922,1.7531044558071585,24.0,47.0
12918,27.0,4.0,99.0,196150.0,127400.0,31.0,1274.0,153.96389324960754,1.8838304552590264,24.0,48.0
12959,27.0,4.0,140.0,33480.0,28300.0,31.0,283.0,118.30388692579506,5.300353356890461,15.0,89.0
13006,27.0,5.0,88.0,214780.0,185400.0,31.0,1854.0,115.84681769147791,1.4023732470334414,26.0,37.0
13007,27.0,5.0,89.0,214780.0,182700.0,31.0,1827.0,117.55883962780511,1.4230979748221126,26.0,38.0
13008,27.0,5.0,90.0,214780.0,168600.0,31.0,1686.0,127.39027283511268,1.542111506524318,26.0,39.0
13009,27.0,5.0,91.0,214780.0,173300.0,31.0,1733.0,123.93537218695904,1.5002885170225042,26.0,40.0
13010,27.0,5.0,92.0,199160.0,163200.0,31.0,1632.0,122.03431372549021,1.531862745098039,25.0,41.0
13011,27.0,5.0,93.0,214780.0,164000.0,31.0,1640.0,130.96341463414637,1.5853658536585369,26.0,42.0
13103,27.0,6.0,86.0,214780.0,188800.0,31.0,1888.0,113.76059322033899,1.3771186440677965,26.0,35.0
13104,27.0,6.0,87.0,214780.0,177400.0,31.0,1774.0,121.07102593010146,1.4656144306651635,26.0,36.0
13105,27.0,6.0,88.0,214780.0,177200.0,31.0,1772.0,121.20767494356659,1.4672686230248306,26.0,37.0
13106,27.0,6.0,89.0,214780.0,171100.0,31.0,1711.0,125.52893045002922,1.5195791934541203,26.0,38.0
13107,27.0,6.0,90.0,214780.0,165200.0,31.0,1652.0,130.01210653753026,1.5738498789346251,26.0,39.0
13108,27.0,6.0,91.0,214780.0,164000.0,31.0,1640.0,130.96341463414637,1.5853658536585369,26.0,40.0
13109,27.0,6.0,92.0,211770.0,162500.0,31.0,1625.0,130.32,1.5384615384615383,25.0,41.0
13200,27.0,7.0,84.0,214780.0,192000.0,31.0,1920.0,111.86458333333331,1.3541666666666667,26.0,33.0
13201,27.0,7.0,85.0,214780.0,188800.0,31.0,1888.0,113.76059322033899,1.3771186440677965,26.0,34.0
13202,27.0,7.0,86.0,214780.0,179000.0,31.0,1790.0,119.9888268156425,1.4525139664804467,26.0,35.0
13203,27.0,7.0,87.0,211770.0,172800.0,31.0,1728.0,122.55208333333334,1.4467592592592593,25.0,36.0
13204,27.0,7.0,88.0,214780.0,170300.0,31.0,1703.0,126.11861421021726,1.5267175572519085,26.0,37.0
13205,27.0,7.0,89.0,214780.0,166300.0,31.0,1663.0,129.15213469633193,1.5634395670475043,26.0,38.0
13206,27.0,7.0,90.0,211770.0,161300.0,31.0,1613.0,131.2895226286423,1.549907005579665,25.0,39.0
13207,27.0,7.0,91.0,211770.0,161100.0,31.0,1611.0,131.4525139664805,1.5518311607697082,25.0,40.0
13208,27.0,7.0,92.0,211770.0,158900.0,31.0,1589.0,133.27249842668346,1.5733165512901195,25.0,41.0
13209,27.0,7.0,93.0,211770.0,153500.0,31.0,1535.0,137.9609120521173,1.6286644951140066,25.0,42.0
13210,27.0,7.0,94.0,211770.0,149700.0,31.0,1497.0,141.4629258517034,1.6700066800267204,25.0,43.0
13211,27.0,7.0,95.0,196150.0,142700.0,31.0,1427.0,137.4562018220042,1.6818500350385426,24.0,44.0
13213,27.0,7.0,97.0,150210.0,130500.0,31.0,1305.0,115.10344827586208,1.7624521072796937,23.0,46.0
13214,27.0,7.0,98.0,150210.0,132500.0,31.0,1325.0,113.36603773584906,1.7358490566037734,23.0,47.0
13215,27.0,7.0,99.0,196150.0,126800.0,31.0,1268.0,154.69242902208202,1.892744479495268,24.0,48.0
13216,27.0,7.0,100.0,150210.0,122700.0,31.0,1227.0,122.42053789731052,1.8744906275468625,23.0,49.0
13217,27.0,7.0,101.0,150210.0,122700.0,31.0,1227.0,122.42053789731052,1.8744906275468625,23.0,50.0
13299,27.0,8.0,84.0,214780.0,184400.0,31.0,1844.0,116.47505422993493,1.4099783080260302,26.0,33.0
13300,27.0,8.0,85.0,214780.0,181200.0,31.0,1812.0,118.5320088300221,1.4348785871964682,26.0,34.0
13301,27.0,8.0,86.0,214780.0,172000.0,31.0,1720.0,124.8720930232558,1.5116279069767442,26.0,35.0
13302,27.0,8.0,87.0,211770.0,169600.0,31.0,1696.0,124.8643867924528,1.474056603773585,25.0,36.0
13303,27.0,8.0,88.0,211770.0,166300.0,31.0,1663.0,127.34215273601923,1.5033072760072157,25.0,37.0
13304,27.0,8.0,89.0,214780.0,162900.0,31.0,1629.0,131.84775936157152,1.5960712093308782,26.0,38.0
13305,27.0,8.0,90.0,211770.0,156500.0,31.0,1565.0,135.31629392971246,1.5974440894568689,25.0,39.0
13306,27.0,8.0,91.0,211770.0,164000.0,31.0,1640.0,129.1280487804878,1.5243902439024388,25.0,40.0
13307,27.0,8.0,92.0,196150.0,153100.0,31.0,1531.0,128.1188765512737,1.5676028739386023,24.0,41.0
13308,27.0,8.0,93.0,211770.0,154200.0,31.0,1542.0,137.33463035019454,1.621271076523995,25.0,42.0
13309,27.0,8.0,94.0,196150.0,144100.0,31.0,1441.0,136.12074947952811,1.6655100624566272,24.0,43.0
13310,27.0,8.0,95.0,196150.0,142400.0,31.0,1424.0,137.74578651685394,1.6853932584269662,24.0,44.0
13311,27.0,8.0,96.0,161910.0,135000.0,31.0,1350.0,119.93333333333334,1.7037037037037035,23.0,45.0
13312,27.0,8.0,97.0,150210.0,129800.0,31.0,1298.0,115.72419106317409,1.7719568567026194,23.0,46.0
13313,27.0,8.0,98.0,150210.0,132400.0,31.0,1324.0,113.45166163141994,1.7371601208459215,23.0,47.0
13314,27.0,8.0,99.0,150210.0,126500.0,31.0,1265.0,118.74308300395258,1.818181818181818,23.0,48.0
13315,27.0,8.0,100.0,150210.0,122200.0,31.0,1222.0,122.92144026186578,1.8821603927986903,23.0,49.0
13316,27.0,8.0,101.0,150210.0,122200.0,31.0,1222.0,122.92144026186578,1.8821603927986903,23.0,50.0
13317,27.0,8.0,102.0,147020.0,121700.0,31.0,1217.0,120.8052588331964,1.80772391125719,22.0,51.0
